,location,parameter,value,country,city,latitude,longitude,date,spot
0,ES0584A,no2,60,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-00:00:00,Montcada i Reixac (pl. de Lluís Companys)
1,ES0584A,no2,45,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-01:00:00,Montcada i Reixac (pl. de Lluís Companys)
2,ES0584A,no2,37,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-02:00:00,Montcada i Reixac (pl. de Lluís Companys)
3,ES0584A,no2,43,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-03:00:00,Montcada i Reixac (pl. de Lluís Companys)
4,ES0584A,no2,50,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-04:00:00,Montcada i Reixac (pl. de Lluís Companys)
5,ES0584A,no2,30,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-05:00:00,Montcada i Reixac (pl. de Lluís Companys)
6,ES0584A,no2,30,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-06:00:00,Montcada i Reixac (pl. de Lluís Companys)
7,ES0584A,no2,24,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-07:00:00,Montcada i Reixac (pl. de Lluís Companys)
8,ES0584A,no2,22,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-08:00:00,Montcada i Reixac (pl. de Lluís Companys)
9,ES0584A,no2,25,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-09:00:00,Montcada i Reixac (pl. de Lluís Companys)
10,ES0584A,no2,28,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-10:00:00,Montcada i Reixac (pl. de Lluís Companys)
11,ES0584A,no2,17,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-11:00:00,Montcada i Reixac (pl. de Lluís Companys)
12,ES0584A,no2,10,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-12:00:00,Montcada i Reixac (pl. de Lluís Companys)
13,ES0584A,no2,7,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-13:00:00,Montcada i Reixac (pl. de Lluís Companys)
14,ES0584A,no2,19,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-14:00:00,Montcada i Reixac (pl. de Lluís Companys)
15,ES0584A,no2,27,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-15:00:00,Montcada i Reixac (pl. de Lluís Companys)
16,ES0584A,no2,20,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-16:00:00,Montcada i Reixac (pl. de Lluís Companys)
17,ES0584A,no2,19,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-17:00:00,Montcada i Reixac (pl. de Lluís Companys)
18,ES0584A,no2,26,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-18:00:00,Montcada i Reixac (pl. de Lluís Companys)
19,ES0584A,no2,33,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-19:00:00,Montcada i Reixac (pl. de Lluís Companys)
20,ES0584A,no2,54,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-20:00:00,Montcada i Reixac (pl. de Lluís Companys)
21,ES0584A,no2,47,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-21:00:00,Montcada i Reixac (pl. de Lluís Companys)
22,ES0584A,no2,39,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-22:00:00,Montcada i Reixac (pl. de Lluís Companys)
23,ES0584A,no2,47,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-23:00:00,Montcada i Reixac (pl. de Lluís Companys)
24,ES0691A,no2,14,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-00:00:00,Barcelona (el Poblenou)
25,ES0691A,no2,52,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-01:00:00,Barcelona (el Poblenou)
26,ES0691A,no2,50,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-02:00:00,Barcelona (el Poblenou)
27,ES0691A,no2,37,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-03:00:00,Barcelona (el Poblenou)
28,ES0691A,no2,22,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-04:00:00,Barcelona (el Poblenou)
29,ES0691A,no2,22,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-05:00:00,Barcelona (el Poblenou)
30,ES0691A,no2,34,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-06:00:00,Barcelona (el Poblenou)
31,ES0691A,no2,37,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-07:00:00,Barcelona (el Poblenou)
32,ES0691A,no2,41,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-08:00:00,Barcelona (el Poblenou)
33,ES0691A,no2,35,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-09:00:00,Barcelona (el Poblenou)
34,ES0691A,no2,18,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-10:00:00,Barcelona (el Poblenou)
35,ES0691A,no2,11,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-11:00:00,Barcelona (el Poblenou)
36,ES0691A,no2,11,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-12:00:00,Barcelona (el Poblenou)
37,ES0691A,no2,15,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-13:00:00,Barcelona (el Poblenou)
38,ES0691A,no2,13,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-14:00:00,Barcelona (el Poblenou)
39,ES0691A,no2,12,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-15:00:00,Barcelona (el Poblenou)
40,ES0691A,no2,11,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-16:00:00,Barcelona (el Poblenou)
41,ES0691A,no2,19,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-17:00:00,Barcelona (el Poblenou)
42,ES0691A,no2,25,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-18:00:00,Barcelona (el Poblenou)
43,ES0691A,no2,31,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-19:00:00,Barcelona (el Poblenou)
44,ES0691A,no2,34,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-20:00:00,Barcelona (el Poblenou)
45,ES0691A,no2,36,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-21:00:00,Barcelona (el Poblenou)
46,ES0691A,no2,72,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-22:00:00,Barcelona (el Poblenou)
47,ES0691A,no2,78,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-23:00:00,Barcelona (el Poblenou)
48,ES0692A,no2,24,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-00:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
49,ES0692A,no2,19,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-01:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
50,ES0692A,no2,29,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-02:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
51,ES0692A,no2,33,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-03:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
52,ES0692A,no2,17,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-04:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
53,ES0692A,no2,16,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-05:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
54,ES0692A,no2,27,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-06:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
55,ES0692A,no2,40,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-07:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
56,ES0692A,no2,59,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-08:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
57,ES0692A,no2,17,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-09:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
58,ES0692A,no2,9,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-10:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
59,ES0692A,no2,9,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-11:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
60,ES0692A,no2,7,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-12:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
61,ES0692A,no2,9,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-13:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
62,ES0692A,no2,15,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-14:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
63,ES0692A,no2,10,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-15:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
64,ES0692A,no2,18,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-16:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
65,ES0692A,no2,11,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-17:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
66,ES0692A,no2,12,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-18:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
67,ES0692A,no2,33,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-19:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
68,ES0692A,no2,31,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-20:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
69,ES0692A,no2,41,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-21:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
70,ES0692A,no2,51,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-22:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
71,ES0692A,no2,52,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-23:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
72,ES0694A,no2,44,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-00:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
73,ES0694A,no2,34,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-01:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
74,ES0694A,no2,30,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-02:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
75,ES0694A,no2,32,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-03:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
76,ES0694A,no2,42,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-04:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
77,ES0694A,no2,39,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-05:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
78,ES0694A,no2,32,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-06:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
79,ES0694A,no2,28,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-07:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
80,ES0694A,no2,28,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-08:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
81,ES0694A,no2,26,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-09:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
82,ES0694A,no2,21,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-10:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
83,ES0694A,no2,8,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-11:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
84,ES0694A,no2,10,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-12:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
85,ES0694A,no2,15,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-13:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
86,ES0694A,no2,11,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-14:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
87,ES0694A,no2,8,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-15:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
88,ES0694A,no2,9,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-16:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
89,ES0694A,no2,9,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-17:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
90,ES0694A,no2,5,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-18:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
91,ES0694A,no2,9,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-19:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
92,ES0694A,no2,22,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-20:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
93,ES0694A,no2,55,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-21:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
94,ES0694A,no2,37,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-22:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
95,ES0694A,no2,47,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-23:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
96,ES0971A,no2,58,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-00:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
97,ES0971A,no2,58,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-01:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
98,ES0971A,no2,42,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-02:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
99,ES0971A,no2,36,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-03:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
100,ES0971A,no2,41,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-04:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
101,ES0971A,no2,32,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-05:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
102,ES0971A,no2,27,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-06:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
103,ES0971A,no2,30,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-07:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
104,ES0971A,no2,36,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-08:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
105,ES0971A,no2,25,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-09:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
106,ES0971A,no2,16,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-10:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
107,ES0971A,no2,12,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-11:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
108,ES0971A,no2,10,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-12:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
109,ES0971A,no2,8,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-13:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
110,ES0971A,no2,13,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-14:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
111,ES0971A,no2,25,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-15:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
112,ES0971A,no2,20,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-16:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
113,ES0971A,no2,23,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-17:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
114,ES0971A,no2,15,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-18:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
115,ES0971A,no2,8,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-19:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
116,ES0971A,no2,13,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-20:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
117,ES0971A,no2,40,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-21:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
118,ES0971A,no2,43,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-22:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
119,ES0971A,no2,61,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-23:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
120,ES1018A,no2,25,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-00:00:00,Terrassa (Pare Alegre)
121,ES1018A,no2,33,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-01:00:00,Terrassa (Pare Alegre)
122,ES1018A,no2,37,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-02:00:00,Terrassa (Pare Alegre)
123,ES1018A,no2,20,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-03:00:00,Terrassa (Pare Alegre)
124,ES1018A,no2,13,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-04:00:00,Terrassa (Pare Alegre)
125,ES1018A,no2,13,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-05:00:00,Terrassa (Pare Alegre)
126,ES1018A,no2,18,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-06:00:00,Terrassa (Pare Alegre)
127,ES1018A,no2,17,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-07:00:00,Terrassa (Pare Alegre)
128,ES1018A,no2,26,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-08:00:00,Terrassa (Pare Alegre)
129,ES1018A,no2,20,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-09:00:00,Terrassa (Pare Alegre)
130,ES1018A,no2,12,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-10:00:00,Terrassa (Pare Alegre)
131,ES1018A,no2,11,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-11:00:00,Terrassa (Pare Alegre)
132,ES1018A,no2,10,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-12:00:00,Terrassa (Pare Alegre)
133,ES1018A,no2,11,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-13:00:00,Terrassa (Pare Alegre)
134,ES1018A,no2,12,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-14:00:00,Terrassa (Pare Alegre)
135,ES1018A,no2,10,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-15:00:00,Terrassa (Pare Alegre)
136,ES1018A,no2,10,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-16:00:00,Terrassa (Pare Alegre)
137,ES1018A,no2,11,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-17:00:00,Terrassa (Pare Alegre)
138,ES1018A,no2,36,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-18:00:00,Terrassa (Pare Alegre)
139,ES1018A,no2,26,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-19:00:00,Terrassa (Pare Alegre)
140,ES1018A,no2,27,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-20:00:00,Terrassa (Pare Alegre)
141,ES1018A,no2,45,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-21:00:00,Terrassa (Pare Alegre)
142,ES1018A,no2,54,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-22:00:00,Terrassa (Pare Alegre)
143,ES1018A,no2,51,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-23:00:00,Terrassa (Pare Alegre)
144,ES1125A,no2,32,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-00:00:00,Manresa (pl. d'Espanya)
145,ES1125A,no2,26,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-01:00:00,Manresa (pl. d'Espanya)
146,ES1125A,no2,18,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-02:00:00,Manresa (pl. d'Espanya)
147,ES1125A,no2,20,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-03:00:00,Manresa (pl. d'Espanya)
148,ES1125A,no2,15,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-04:00:00,Manresa (pl. d'Espanya)
149,ES1125A,no2,11,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-05:00:00,Manresa (pl. d'Espanya)
150,ES1125A,no2,14,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-06:00:00,Manresa (pl. d'Espanya)
151,ES1125A,no2,16,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-07:00:00,Manresa (pl. d'Espanya)
152,ES1125A,no2,15,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-08:00:00,Manresa (pl. d'Espanya)
153,ES1125A,no2,17,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-09:00:00,Manresa (pl. d'Espanya)
